number-club-show,date,club,city,rang,judge,members,photo,catalog,report
18,25.02.2018,"ВРОО КСОДП ""Феникс""",ВОРОНЕЖ,ПК,КИРКИЦКАЯ Г.В. (РОССИЯ),39,да,20180225-voronezh.pdf,
19,25.02.2018,"КРООЛЖ ""Хелен,с Прауд""",КРАСНОЯРСК,КЧК,ПОПЛАВСКАЯ Е.В. (РОССИЯ),37,да,20180225-krasnoyarsk.pdf,
20,03.03.2018,"РОО ""НордВест""",САНКТ-ПЕТЕРБУРГ,ПК,ГАВРИЛОВА ЯНА (РОССИЯ),46,да,20180303-sankt-peterburg.pdf,
21,03.03.2018,"СОООЦЛС ""Имидж Дог""",САМАРА,КЧК,KUZELJ DENIS (БОЛГАРИЯ),21,да,20180303-samara.pdf,
22,03.03.2018,СООО КК Линос,ЕКАТЕРИНБУРГ,КЧК,КОЗИНА Е. (РОССИЯ),34,нет,20180303-ekaterinburg.pdf,
23,04.03.2018,"МРКЛСК ""ЗООЦЕНТР""",САРАНСК,ПК,АБРАКИМОВ ШАМИЛЬ (РОССИЯ),41,да,20180403-saransk.pdf,
24,11.03.2018,ОО ПККСС,ПЕРМЬ,КЧК,ПОПЛАВСКАЯ Е.В. (РОССИЯ),26,https://www.facebook.com/media/set/?set=oa.1034650663355462&type=3,20180311-perm.pdf,
25,18.03.2018,"АГДООЛЖ ""ОЛЬХОН""",АНГАРСК,КЧК,NEBOJSA SVRAKA (СЕРБИЯ),39,да,20180318-angarsk.pdf,
26,25.03.2018,"РОО КК ""ПЛАНЕТА СОБАК""",МОСКВА,ЧК,"LYNN LYTHGOE (UK), JEAN SHARP-BALE(UK)",204,https://www.facebook.com/media/set/?set=oa.1017831978370664&type=3,20180325-moscow.pdf,
27,31.03.2018,СПб ОО «КЛС «Невский Бриз» ,САНКТ-ПЕТЕРБУРГ,КЧК,TAMAS JAKKEL (ВЕНГРИЯ) ,24,https://www.facebook.com/media/set/?set=oa.1023421031145092&type=3,20180331-sankt-peterburg.pdf,
28,31.03.2018,"ЗКОО ""Клуб Фауна""",ЧИТА,КЧК,РОДИНА ИНЕССА (РОССИЯ),18,да,20180331-chita.pdf,
29,31.03.2018,"КООКО ""Курган-Град""",КУРГАН,ПК,MASALEVICHENE NATALYA (КАЗАХСТАН),92,https://www.facebook.com/media/set/?set=oa.1027577284062800&type=3,20180331-kurgan.pdf,
30,31.03.2018,"ККРОО ""Клуб Абсолют""",КАЛИНИНГРАД,КЧК,СЕНАШЕНКО ЕКАТЕРИНА (РОССИЯ),19,нет,20180331-kaliningrad.pdf,
31,31.03.2018,"ЧГОО ЧКЦ ""Алмазная Корона""",ЧЕРЕПОВЕЦ,КЧК,ОВСЯННИКОВА ЮЛИЯ (РОССИЯ),30,да,20180331-cherepovets.pdf,
32,01.04.2018,"СРОО ""СКЦ""",ЕКАТЕРИНБУРГ,КЧК,КИРКИЦКАЯ Г.В. (РОССИЯ),56,https://www.facebook.com/media/set/?set=oa.1034484156705446&type=3,20180331-ekaterinburg.pdf,
33,07.04.2018,"МГОО ""Клуб собаководства ""Зоомир""",МИАСС,ПК,HLEBAROV ANTOAN (БОЛГАРИЯ),44,да,20180407-miass.pdf,
34,07.04.2018,"ОО ""ЦЛЖ ""ТЮЛОС"" г. Новый Уренгой",НОВЫЙ УРЕНГОЙ,ПК,КОРОТАЕВА СВЕТЛАНА (РОССИЯ),21,да,20180407-novyi-urengoi.pdf,
35,14.04.2018,"МОО ""КЦ""",СЕВАСТОПОЛЬ,КЧК,СЕДЫХ Н.Е. (РОССИЯ),14,да,20180414-sevastopol.pdf,
36,14.04.2018,"ОО КЛПС ""Кинология""",СЫЗРАНЬ,ПК,ОСТРОВСКАЯ МАРИНА (РОССИЯ),54,https://www.youtube.com/watch?v=VA-Jlv8qFLk&feature=youtu.be,20180414-syzran.pdf,
37,14.04.2018,"СРООЛС ""Мистер Пёс""",ЕКАТЕРИНБУРГ,ПК,MACH LISBETH (ШВЕЙЦАРИЯ),94,нет,20180414-ekaterinburg.pdf,
38,15.04.2018,КФРБ,УФА,ПК,ГАЧИНА ОКСАНА (РОССИЯ),37,да,20180415-ufa.pdf,
39,22.04.2018,ПРООЛЖ «СКиФ»,ПЕНЗА,КЧК,МОРОЗОВА О.В. (РОССИЯ),20,https://www.facebook.com/media/set/?set=oa.1042905895863272&type=3,20180422-penza.pdf,
40,22.04.2018,КС и ЛС ФАВОРИТ,ЕКАТЕРИНБУРГ,КЧК,ОСТРОВСКАЯ МАРИНА (РОССИЯ),39,https://www.facebook.com/media/set/?set=oa.1051495031671025&type=3,20180422-ekaterinburg.pdf,
41,29.04.2018,РОО ЦЛЖ «Лидер и Престиж»,МОСКВА,ПК,"HARTO STOCKMARI (ФИНЛЯНДИЯ), MIKAEL NILSSON (ШВЕЦИЯ)",35,https://www.facebook.com/media/set/?set=oa.1035848353235693&type=3,20180429-moscow.pdf,
42,29.04.2018,"ОРОО ""КЛЖ ""ФЛАГМАН""",ОМСК,КЧК,РАСЧИХМАРОВА Т. (РОССИЯ),20,https://www.facebook.com/media/set/?set=oa.1051482041672324&type=3,20180429-omsk.pdf,
43,29.04.2018,"РОО ""НОКП""",НИЖНИЙ НОВГОРОД,ПК,ДУДКО ДЕНИС (БЕЛАРУСЬ),46,https://www.facebook.com/media/set/?set=oa.1052391274914734&type=3,20180429-nnovgorod.pdf,
44,01.05.2018,"ХКОЛЖ ""РЕГИОН ДВ""",ХАБАРОВСК,ПК,ГРИГОРЕНКО ТАТЬЯНА (РОССИЯ),50,нет,20180501-khabarovsk.pdf,
45,09.05.2018,"ТРБОО ""КФРТ""",КАЗАНЬ,ПК,СЕНАШЕНКО ЕКАТЕРИНА (РОССИЯ),37,да,20180509-kazan.pdf,
46,12.05.2018,СООКО ВИВАТ УРАЛ,ЕКАТЕРИНБУРГ,КЧК,ОВСЯННИКОВА ЮЛИЯ (РОССИЯ),38,https://www.facebook.com/media/set/?set=oa.1062966527190542&type=3,20180513-ekaterinburg.pdf,
47,19.05.2018,ВлОКС,ВЛАДИМИР,КЧК,БЕЛКИНА ЕЛЕНА (РОССИЯ),29,https://www.facebook.com/media/set/?set=oa.1057628914390970&type=3,20180519-vladimir.pdf,
48,19.05.2018,"КРОО ""Калининградский Кеннел Клуб""",КАЛИНИНГРАД,КЧК,JOVICA GOLUBOVIC (СЕРБИЯ),20,нет,20180519-kaliningrad.pdf,
49,20.05.2018,"ЗРОО ""КСС""",ЧИТА,ПК,ПРОЗОРОВ ДМИТРИЙ (РОССИЯ),23,да,20180520-chita.pdf,
50,20.05.2018,"РОО ""ОКПЦ ""Фаворит""",ОМСК,ПК,ANDRZEJ  SZUTKIEWICZ (ПОЛЬША),60,да,20180520-omsk.pdf,
51,20.05.2018,"РОО КЦ ""Президент""",МОСКВА,КЧК,"ANTONIO MRACEVIC (ЧЕРНОГОРИЯ), FABIAN ARIENTI (USA)",14,нет,20180520-moscow.pdf,
52,27.05.2018,БГОО КСИЛС,БИЙСК,ПК,PUHA OLGA (КАЗАХСТАН),35,да,20180527-novosibirsk.pdf,
53,27.05.2018,"ЕГОКО ""Содружество кинологов Екатеринбурга""",ЕКАТЕРИНБУРГ,КЧК,VOLINETS SERGHEI (MOLDOVA),27,https://www.facebook.com/media/set/?set=oa.1057623927724802&type=3,20180527-ekaterinburg.pdf,
54,27.05.2018,"РОО КЛС ""ГОЛДРАЙЗ""",МОСКВА,ПК,MARCHESE MARIA LUISA (ИТАЛИЯ),27,https://www.facebook.com/media/set/?set=oa.1051431945010667&type=3,20180527-moscow.pdf,
55,27.05.2018,"РООКК ОЛЖ ""СИРИУС""",КРАСНОЯРСК,ПК,ТРИФОНОВА ИРИНА (РОССИЯ),44,да,20180527-krasnoyarsk.pdf,
56,27.05.2018,"ОО ""РКФЦ ""ГРАНД+""",СУРГУТ,ПК,КРАКОВСКАЯ ЛЮДМИЛА (РОССИЯ),31,да,20180527-surgut.pdf,
57,02.06.2018,ВРООЛЖ «ЗОЛОТОЕ КОЛЬЦО»          ,ВЛАДИМИР,ПК,PAPADATOS MICHAEL (ГРЕЦИЯ),42,да,20180602-vladimir.pdf,
58,03.06.2018,СОЦПОиЛС,САРАТОВ,КЧК,БЕЛКИНА ЕЛЕНА (РОССИЯ),23,нет,20180602-saratov.pdf,
59,03.06.2018,"СООО ""СОЮЗ КИНОЛОГОВ""",САМАРА,КЧК,КУЛЕШОВА ЕЛЕНА (РОССИЯ),27,да,20180603-samara.pdf,
60,03.06.2018,"РОО КЦ ""ЮГОРИЯ""",СУРГУТ,КЧК,ALEKSOSKI MILE (МАКЕДОНИЯ),29,да,20180603-surgut.pdf,
61,03.06.2018,"НОООЛЖ ""ФАУНА""",НИЖНИЙ НОВГОРОД,КЧК,ТИМОФЕЕВА ОЛЬГА (РОССИЯ),48,да,20180603-nnovgorod.pdf,
62,10.06.2018,"КРООЛЖР ""Радужный мир""",КОРКИНО,КЧК,КОЗИНА Е. (РОССИЯ),39,https://www.facebook.com/groups/472730069547527/permalink/1065643363589525/,20180610-korkino.pdf,
63,23.06.2018,МГОО МКСС,МАГНИТОГОРСК,ПК,ЕРШОВ ДМИТРИЙ (РОССИЯ),39,https://www.facebook.com/media/set/?set=oa.1727015904033605&type=3,20180623-magnitogorsk.pdf,
64,23.06.2018,"ОО КПЦ ""КИНОС"" г. Кирова",КИРОВ,ПК,БРОВКИНА ТАТЬЯНА (РОССИЯ),38,да,20180623-kirov.pdf,
65,24.06.2018,"ООТГКО ""Лидер""",ТОБОЛЬСК,КЧК,HADZIC REFET (БОСНИЯ И ГЕРЦЕГОВИНА,27,да,20180624-tobolsk.pdf,
66,30.06.2018,ОО СГКСС,СУРГУТ,КЧК,СЕНАШЕНКО ЕКАТЕРИНА (РОССИЯ),19,да,20180630-surgut.pdf,
67,14.07.2018,ТООЛЖ,ТЮМЕНЬ,ПК,ОСТРОВСКАЯ МАРИНА (РОССИЯ),83,https://www.facebook.com/media/set/?set=oa.1121361084684419&type=3,20180714-tymen.pdf,
68,22.07.2018,СООО НТКСС,СЕРОВ,КЧК,КОРОТАЕВА СВЕТЛАНА (РОССИЯ),47,https://www.facebook.com/media/set/?set=oa.1121371571350037&type=3,20180722-serov.pdf,
69,22.07.2018,"СПБ РОО ""КК ""Элита""",САНКТ-ПЕТЕРБУРГ,ПК,PANOS DEMETRIOU (КИПР),57,нет,20180722-sanktpeterburg.pdf,
70,29.07.2018,КРООПС «КЕННЕЛ-клуб» ,КУРСК,ПК,КИРКИЦКАЯ ГАЛИНА (РОССИЯ),25,нет,20180729-kursk.pdf,
71,12.08.2018,ППООЛС,ПЕРМЬ,ПК,БЕГМА ИННА (РОССИЯ),36,нет,20180812-perm.pdf,
72,26.08.2018,"КРОО ""Союз кинологов Вятки""",КИРОВ,КЧК,НИКОНОРОВА ТАТЬЯНА,22,да,20180826-kirov.pdf,
73,26.08.2018,"КРООЛЖ ""Фауна""",ЕЛИЗОВО,КЧК,ОГАНОВА ГАЛИНА (РОССИЯ),23,нет,20180826-elizovo.pdf,
74,08.09.2018,"СРООЛС ""КС""",САРАТОВ,ПК,КАРМАЗИНА Е.В. (РОССИЯ),27,да,20180909-saratov.pdf,
75,15.09.2018,КГОЛС,КРАСНОДАР,КЧК,ЯНЧЕВ ОЛЕГ (РОССИЯ),23,да,20180915-krasnodar.pdf,
76,15.09.2018,ПКЛС,МО ПУШКИНО,ПК,КУДРЯВЦЕВА ЕЛЕНА (РОССИЯ),39,да,20180915-pushkino.pdf,
77,15.09.2018,"ОО ""ПКС ""Кавказ""",ПЯТИГОРСК,КЧК,MALGORZATA WIEREMIEJCZYK-WIERZCHOWSKA (ПОЛЬША),14,да,20180915-pyatigorsk.pdf,
78,23.09.2018,"""Красный Яр""",КРАСНОЯРСК,ПК,ОГАНОВА ГАЛИНА (РОССИЯ),70,http://krasnyyar.ru/viewtopic.php?f=5&t=1664&p=89692#p89692,20180923-krasnoyarsk.pdf,
79,23.09.2018,"ЗГООЛЖиР ""Планета Эльф""",ЗЛАТОУСТ,КЧК,ЛАКАТОШ ЮЛИЯ (РОССИЯ),24,https://74.ru/forum/message.php?id=15996099,20180923-zlatoust.pdf,
80,30.09.2018,"ОРОО ""КПЦ ОМИЧ""",ОМСК,КЧК,БОБИКОВА ВАЛЕРИЯ (РОССИЯ),18,да,20180930-omsk.pdf,
81,30.09.2018,ПККСС,ВЛАДИВОСТОК,ПК,ФАБИАН ДАЗА (КОЛУМБИЯ),33,нет,20180930-vladivostok.pdf,
82,30.09.2018,"ГОО КС ""Лидер""",НОВОСИБИРСК,КЧК,РОМАНОВСКАЯ ТАТЬЯНА (РОССИЯ),20,https://www.facebook.com/nvolodeva/videos/1066975326817301/,20180930-novosibirsk.pdf,
83,14.10.2018,"МКОО ""Трейл""",МО ПОДОЛЬСК,КЧК,ИРИНА АЗЕН (БЕЛАРУСЬ),25,https://www.facebook.com/media/set/?set=oa.1176540025833191&type=3,20181014-podolsk.pdf,
84,14.10.2018,СООО КЦ «АВРОРА»,САМАРА,ПК,GUIDO VANDONI (ИТАЛИЯ),57,https://www.facebook.com/media/set/?set=oa.1186743021479558&type=3,20181014-samara.pdf,
85,14.10.2018,ООКК,ОРЕЛ,КЧК,ГОРБАЧЕВСКИЙ ОЛЕГ (РОССИЯ),22,https://www.facebook.com/media/set/?set=oa.1176543879166139&type=3,20181014-orel.pdf,
86,14.10.2018,"ОО СВЖ ""Виктория"" ",РЫБИНСК,ПК,БЕЛКИНА ЕЛЕНА (РОССИЯ),45,https://www.facebook.com/media/set/?set=oa.1178088699011657&type=3,20181014-rybinsk.pdf,
87,21.10.2018,"ОО ИГКЛЖ ""Фауна""",ИЖЕВСК,КЧК,КОРОТАЕВА СВЕТЛАНА (РОССИЯ),23,да,20181027-izhevsk.pdf,
88,27.10.2018,КЛС Ассамблея,САНКТ-ПЕТЕРБУРГ,КЧК,SAVVAS HADJISAVVAS (КИПР),22,да,20181027-sankt-peterburg.pdf,
89,27.10.2018,"ПКОЛСИК ""Королевский клуб""",ВЛАДИВОСТОК,ПК,CHUAH KENNETH (СИНГАПУР),35,да,20181027-vladivostok.pdf,
